SUM_YR_1,LAST_TO_END,AVG_INTERVAL
2.6601752914981303,-0.9790953401270894,-1.129701782022012
2.67100374064551,-0.817339041320329,0.5494446960675877
2.4885047562347937,-0.9790953401270894,-0.9059136219103071
2.4980126628032244,-0.828893062663669,0.3692473973351687
2.104226865760709,-0.8577781160220191,-0.967333607484039
2.8883650491404733,-0.9790953401270894,-1.1016812028045622
2.2550328282766556,-0.3725092196017378,-0.7587750627431173
1.099558071696504,-0.9386562654253994,-1.1186881728907565
3.079051397540672,-0.9790953401270894,-0.9826533656567853
2.5666808769085594,-0.3725092196017378,0.3279872680460986
1.1682262858018388,-0.6035896464685384,0.3957717660880729
2.3825972414031042,-0.9559872974404094,0.17399857182242875
2.42934444869789,-0.7653459452752989,0.035629781406364
1.5775944852759496,-0.5804816037818583,0.17473535963704212
1.5797073534022676,-0.9559872974404094,0.010431631091104917
2.1792336842449975,-0.9848723507987595,-1.202881410220402
2.401877163055756,-0.9271022440820593,-1.0560455147101173
1.762470446328774,-0.9559872974404094,0.9752555444779958
-1.0370798210425642,-0.8577781160220191,-1.1293204942211892
0.8367700984857042,-0.9155482227387193,-0.9350225129532848
1.6943304492550186,-0.9675413187837494,-0.7494915336796008
1.2685875218019436,-0.9675413187837494,-1.0273342963662724
3.075617986835405,-0.8635551266936892,-1.058942502551898
2.4623580131716083,-0.7711229559469689,0.14636902094973903
-0.10741784546264815,-0.4880494330351381,0.3972453419825435
2.5864890155927904,-0.9733183294554194,-1.1767106997352195
2.7275229630245166,-0.8057850199769889,-1.1502200127663056
2.7441617995192704,-0.8057850199769889,-1.2597239362258221
1.9861703592026911,-0.828893062663669,0.013445763807482719
0.2433182635061384,-0.9559872974404094,-1.1352459382037177
-0.10609730288369941,-0.9675413187837494,-0.8175402589952939
2.01918392367641,-0.8404470840070091,-1.0506784474154156
-1.0370798210425642,-0.28007704885501755,-0.30388213863081004
2.8778007085088837,-0.5631505717668484,-0.535528292317759
1.9645134609079318,-0.4707184010201281,-0.5769435347890779
1.498361930539025,-0.7537919239319588,0.2743491001825019
0.3027426795588319,-0.9444332760970694,-1.0671834069540889
2.7697803255508764,-0.9848723507987595,-1.032860206434713
2.937225124561577,-0.9617643081120794,-0.7801419154675096
2.2906874779082718,-0.4938264437068081,2.231847514146833
1.4191293758021004,-0.4129482943034279,1.055933832856494
1.604533553886504,-0.9790953401270894,-1.2178361019413775
1.127025357338638,-0.8577781160220191,-0.9820218331684756
-0.06383994035733959,-0.1587598247499472,-0.9174792023595797
1.4270526312757927,-0.9271022440820593,-1.2086322009160875
2.5547959936980207,-0.8404470840070091,-1.1114566403445167
1.604533553886504,-0.9559872974404094,-1.002357182368873
2.3981796438346996,-0.9733183294554194,-1.1119622515750962
0.6207293325696895,0.2456309222669539,-1.2768651785020049
0.32704066301148876,-0.8982171907237092,-0.9782812170895014
2.1066038424028166,-0.9848723507987595,-1.1298509815962474
2.736502652561368,-0.9502102867687394,-1.1579668124743256
2.3886717372662685,-0.9790953401270894,0.1806296640106548
3.0394351201722096,-0.9328792547537293,-0.8235886413050427
2.2510712005398092,-0.6613597531852385,-0.3961053285302135
2.475563438961096,-0.9444332760970694,-0.6498356910036197
2.6715319576770895,-0.8982171907237092,-1.1396484203043513
-1.0370798210425642,-0.9790953401270894,-1.2776308498688256
-1.0370798210425642,-0.8635551266936892,-1.1852490203458235
-0.67340239480008,-0.8057850199769889,-1.1172030456336943
1.9740213674763627,-0.9502102867687394,-1.0938260661690766
3.141909224298632,-0.9271022440820593,-1.1733079338511043
0.9730500926332146,-0.9502102867687394,-0.9968915550290283
1.4365605378442237,-0.8982171907237092,-1.1180498117037114
1.0617905539385701,-0.9790953401270894,-1.0041254737074814
0.9030613359489311,-0.794230998633649,-0.2190041586215165
1.3694769748336275,-0.9213252334103893,-1.1858532433971136
1.432070693075798,0.0954286448035335,-0.4490083276266655
2.916096443298397,-0.7537919239319588,-0.4065470483992245
1.9605518331710856,-0.6844677958719186,0.27493853054029016
2.774270170319302,-0.9559872974404094,-1.1323265892581038
2.1132065552975603,-0.7249068705736088,-0.8038207578979129
1.1154045826438892,0.12431369816188358,-0.13324203307554075
-0.46264379919986043,-0.9617643081120794,-0.7663207883732013
2.910021947435233,-0.9502102867687394,-0.7530912695525994
2.8648593912351856,-0.8404470840070091,-0.9005146582664492
2.908965513372074,-0.9733183294554194,-1.0071396064238591
1.8924118360973303,-0.9848723507987595,-1.2245724495620047
2.620823122645458,0.5460354771937947,0.06569073257124086
3.135834728435468,-0.9790953401270894,-1.1857772112145104
1.441578599644229,-0.9271022440820593,-0.21369928487093579
-1.0370798210425642,-0.8635551266936892,-1.2561069768600714
0.23064105474823043,-0.811562030648659,-0.8598992186135647
1.0454158259596058,-0.9328792547537293,-0.6316310777658476
-0.514673176810441,-0.9559872974404094,-1.0545737827897625
3.0552816311195947,-0.8866631693803692,-0.4595957859050329
-1.0370798210425642,-0.9675413187837494,-1.2373188823356056
1.7883530808761694,-0.9155482227387193,-1.1648093307772225
-1.0370798210425642,-0.9271022440820593,-1.1046970386506576
2.7098276924666034,-0.8404470840070091,-1.0877792519800085
2.8873086150773144,-0.8577781160220191,-0.913630568441296
1.0625828794859395,-0.9213252334103893,-1.0156578079824714
0.4815441447484919,-0.29163107019835754,0.03997013256038694
-0.49565736367357904,-0.9213252334103893,-0.6980750649793183
2.7190714905192443,-0.7422379025886188,-1.0846994995667982
2.955712720666859,-0.8462240946786791,-1.084189772019432
-1.0370798210425642,-0.5458195397518383,0.05021818422046124
2.6411594783612684,-0.2280839528099874,-0.5329278641594755
3.09172860629858,-0.8808861587086991,-1.1303301315860714
-0.0699144362205038,-0.9617643081120794,-1.0791078239174972
0.9593164498121476,-0.9675413187837494,-1.068000484298161
2.7145816457508185,-0.9213252334103893,-0.9562104850695639
2.981331246698465,-0.7133528492302688,-1.029470981744809
2.9113424900141815,0.5171504238354446,0.1705251426062384
2.693188855971849,-0.5400425290801683,-0.6869862820736053
2.0698927587080416,-0.9097712120670493,-1.1730232923887434
2.4581322769189726,-0.40717128363175786,-1.1490842331957014
2.7000556773823825,-0.9617643081120794,-1.035070570674284
2.5389494827506356,-0.14142879273493716,0.26020277026936744
2.97604907638267,-0.5400425290801683,-0.6823733484697068
2.706658390277126,-0.9271022440820593,-1.102989030040645
1.385851702812592,-0.9617643081120794,-1.0746690076755712
1.7400212224866451,-0.8577781160220191,-0.8774930034895445
3.0814283741827797,-0.8751091480370292,-1.054089982282365
2.178705467213418,-0.8808861587086991,-1.246109330174244
-0.11270001577844313,-0.9386562654253994,-1.1219632430633966
-0.44547674567352674,-0.823116051991999,-1.186711826046886
2.9472612481615874,-0.9039942013953792,-1.1330887839698143
-0.09157133451526323,-0.834670073335339,-0.2048578287083822
1.7756758721182613,-0.0489966219882169,0.6934341264783884
0.8700477714752125,-0.9213252334103893,-0.30981111512876913
1.0491133451806622,-0.9213252334103893,-1.1221589146579052
2.3501118939609653,-0.6151436678118785,-1.1125806704154946
2.0310688068869487,-0.9848723507987595,-0.806076853597382
0.9173231958015775,-0.9675413187837494,-1.2414301594923058
1.7878248638445897,-0.9733183294554194,-1.0865921474906237
2.0960395017712266,-0.9444332760970694,-1.060963406673635
1.5311113864969539,-0.9848723507987595,-1.1307928672355367
-1.0370798210425642,-0.8635551266936892,-0.8674847862327086
1.670824791349731,-0.8462240946786791,-1.0535898369284544
2.7061301732455467,-0.8924401800520392,-1.223477793080947
0.07851454965333507,-0.46494139034845805,0.8684949602475561
2.7592159849192863,-0.834670073335339,-0.9811854792394125
2.2616355411713993,-0.800008009305319,-1.084199039633874
-1.0370798210425642,-0.8462240946786791,-0.7457584743932842
1.6990844025392342,-0.8924401800520392,-0.9763072332498698
2.730956373729783,-0.9386562654253994,-1.1013814925565446
0.10386896716915096,-0.43027932631843796,-1.0950661666124735
0.9672397052858401,-0.8866631693803692,-1.057715524774698
0.7332395602961226,-0.8635551266936892,-1.2185307877846157
-1.0370798210425642,-0.9386562654253994,-1.0188612342436476
3.1429656583617915,-0.9617643081120794,-0.9280424160386888
1.0361720279069646,-0.453387369005118,1.1752934922445628
2.791173115329846,-0.14720580340660716,-0.39647629861683525
2.3435091810662216,-0.5227114970651582,1.520994431569
0.3574131423273099,-0.6440287211702286,-1.0325444401905581
1.8036713747919748,-0.9213252334103893,-1.1299862038891244
0.1434852445376133,-0.8866631693803692,-1.0090602399439121
2.2901592608766923,-0.8982171907237092,-1.0774575519619238
3.020155198519558,-0.8520011053503491,-1.1054003362667961
3.0669024058143437,-0.9155482227387193,-0.6555194844593812
-0.7497297558633175,-0.9155482227387193,-1.0560690290935042
2.6200307970980887,-0.9559872974404094,0.041692494302062504
2.5413264593927436,0.2456309222669539,-0.43716709161415374
2.5569088618243385,-0.9444332760970694,-1.0127747244800347
2.526008165476938,-0.9675413187837494,-1.0372809346486116
-0.3947679106418949,-0.9097712120670493,-1.0351646287383187
1.6578834740760333,-0.9444332760970694,-1.177110487301846
1.6050617709180837,-0.8866631693803692,-0.9336464366596947
2.807019626277231,-0.9733183294554194,-0.718988509613761
3.0000829513195373,-0.6266976891552185,-1.096357937852419
1.9935653976448042,-0.9733183294554194,-0.8889339294849383
2.3310960808241035,-0.9675413187837494,-1.0367283437213406
1.8314027689498984,-0.7653459452752989,-1.0945048043416996
1.8174050176130416,-0.794230998633649,-0.9216052153945843
-1.0370798210425642,-0.811562030648659,-0.9466560079877743
2.454434757697916,-0.811562030648659,-0.8047015160074616
1.69300990667607,-0.9790953401270894,-1.0179904845741603
2.4583963854347624,-0.788453987961979,-1.004757006195791
0.5079549963274668,-0.8924401800520392,0.11652910610272178
1.458481544654773,-0.9617643081120794,-1.1844911812272299
3.1305525581196734,-0.9790953401270894,-0.7757211872536109
3.1313448836670426,-0.9559872974404094,-1.039115066632044
-0.13699799923110004,-0.8866631693803692,-1.0730888324650323
3.110480310919652,-0.8751091480370292,-1.131026375311584
1.321673333475683,-0.9328792547537293,-1.1150455611714
0.3275688800430683,-0.9790953401270894,-0.9952840175449278
0.6532146800118287,-0.4707184010201281,1.022336299014401
2.2225474808345163,-0.43027932631843796,-1.005485697712086
1.0633752050333087,-0.8693321373653592,-1.1217972188168177
1.1893549670650188,-0.9848723507987595,-0.6239428550042688
0.11232043967442293,-0.23963797415332744,-1.0495958200273554
2.8537668335720165,-0.9617643081120794,-0.9873051423420167
2.80807606034039,-0.8577781160220191,-0.8902267136905267
-0.3728469038313458,-0.9271022440820593,-0.8866604120495848
3.117875349361765,-0.8577781160220191,-1.013995006180343
2.756046682729809,-0.9155482227387193,-0.9962887282735579
3.0035163620248038,-0.9733183294554194,-1.1748527486299276
1.9975270253816504,-0.7653459452752989,-1.0447961723735197
1.7252311456024194,-0.9733183294554194,-0.9973401701655442
2.6839450579192077,-0.9733183294554194,-1.0383124379073627
2.112414229750191,-0.9848723507987595,-0.5638209524092713
2.3456220491925395,-0.9328792547537293,-1.123717803001545
2.2906874779082718,-0.4880494330351381,1.0515131046425954
2.865915825298345,-0.8462240946786791,-0.9616864837028345
2.812037688077236,-0.9848723507987595,-1.1236956440134014
-1.0370798210425642,-0.9790953401270894,-1.277658026471806
2.4433422000347464,-0.9155482227387193,-1.0123774995122465
2.813094122140395,-0.8982171907237092,-0.9619585285037556
0.14982384891656728,-0.29163107019835754,0.27493853054029016
1.7732988954761537,-0.8520011053503491,-0.9609286445577168
2.9797465956037263,-0.9502102867687394,-0.9825358711910079
3.0795796145722516,-0.9502102867687394,-0.885193626658759
-1.0370798210425642,-0.6324746998268885,-0.9892718272058548
2.819696835035139,-0.9502102867687394,-1.173527775484871
2.2814436798556303,-0.9848723507987595,-1.1655983852318044
2.631387463277048,-0.9848723507987595,-0.9620746452938198
2.427495689087362,-0.9271022440820593,-1.1355231157352363
2.507256460855866,-0.4938264437068081,2.470566832922971
1.1415513257070742,-0.7653459452752989,-0.3656460259076075
2.2906874779082718,-0.07788167534656698,1.5316041790701616
0.05632943432699616,-0.9617643081120794,-0.8546244860946599
0.816961959801473,-0.817339041320329,1.0647752890190474
-1.0370798210425642,-0.6035896464685384,1.1089825703623024
3.0983313191933237,-0.9733183294554194,-0.8294304932089591
2.619238471550719,-0.8693321373653592,-1.2170572117575233
2.5093693289821837,-0.9790953401270894,-1.0947086953075973
1.910635323686823,-0.8808861587086991,-1.1327968795782772
2.7045455221508083,-0.9733183294554194,-0.8246439117244149
2.2906874779082718,0.4998193918204346,1.5687382953242275
2.4914099499084807,-0.2338609634816574,-0.3710772060497528
2.921642722129982,-0.6266976891552185,-0.7715271630846872
2.7808728832140455,-0.9155482227387193,-0.9846742700437661
-0.5070140298525382,-0.7595689346036288,-0.4338515455200407
1.538242316423277,-0.9386562654253994,-1.1722629976706151
2.9765772934142496,-0.9386562654253994,-0.7910463781475653
3.1746586802565613,-0.9213252334103893,-1.1305062894677322
1.7838632361077436,-0.9502102867687394,-0.9776011049545771
1.8216307538656777,-0.9559872974404094,-1.0409348017186049
0.6717022761171111,-0.9559872974404094,-0.9422352800391193
2.443606308550536,-0.8924401800520392,-0.8087292904726723
2.8315817182456775,-0.9790953401270894,-1.1097733832144498
2.0521974881501284,-0.9675413187837494,-1.1654458148081663
1.9605518331710856,0.17630679420691373,1.1708727640306644
2.6842091664349974,-0.9559872974404094,-0.755204474764185
-0.017092733062554034,-0.9155482227387193,-0.7928451571261055
-1.0370798210425642,-0.6498057318418986,-0.47742729410974216
1.3898133305494382,-0.9328792547537293,0.14084311088129847
1.7801657168866871,-0.6093666571402084,-1.0306498424603856
2.7230331182560907,-0.9617643081120794,-1.0792778517522954
1.5540888273706621,-0.9848723507987595,-0.8995015748555786
2.0181274896132506,-0.9790953401270894,-0.993877422047407
1.4568968935600344,-0.6440287211702286,-0.6665425985981794
2.9998188428037476,-0.7422379025886188,-1.0949714366861782
0.6323501072644385,-0.8982171907237092,-1.2194409377063258
2.6142204097507142,-0.9444332760970694,-1.1675498102284336
0.921020715022634,-0.23963797415332744,-0.4712267924232461
0.4683387189590044,-0.9502102867687394,1.2610556177905388
1.7019895962129215,-0.8808861587086991,-1.1416820837084332
0.816961959801473,-0.6266976891552185,0.18947112017320836
2.736238544045578,-0.5515965504235083,-0.6818543933596951
-0.1919325705153678,-0.794230998633649,2.2000182716433483
2.535780180561159,-0.9848723507987595,-0.9152329946795379
2.1324864769502123,-0.9675413187837494,-1.0618549822164924
2.3160418954240876,-0.8520011053503491,-1.0490545064659471
1.8131792813604057,-0.9733183294554194,-0.9973243534192133
-1.0370798210425642,-0.817339041320329,-0.8524392399018104
3.052112328930118,-0.9444332760970694,-1.0477433244277043
2.5054077012453377,-0.5111574757218181,-1.062192335052913
2.189533916360798,-0.7768999666186389,-0.9613917685239406
2.3664866219399294,-0.9097712120670493,-0.6049968771720551
1.8660009845183554,-0.8808861587086991,-0.9489827070477208
-0.27090101673650274,-0.9675413187837494,-1.21111956712238
2.528121033603256,-0.8808861587086991,-1.1189194629990888
-0.5880953441999911,-0.9386562654253994,-1.109338803182416
1.6642220784549873,-0.8866631693803692,-1.0506904767471326
2.71326110317187,-0.9617643081120794,-1.028439478486058
-0.24581070773647656,-0.7653459452752989,-1.071320541126424
2.8323740437930467,-0.7768999666186389,-1.1062192703166809
2.445983285192644,-0.8751091480370292,-1.02027074158637
2.922699156193141,-0.9617643081120794,-0.9308344549106246
1.195429462928183,-0.9790953401270894,-0.9385125615432047
2.423005844318936,-0.9097712120670493,-0.8769645293140746
3.1279114729617756,-0.9559872974404094,-0.9350225129532848
2.701640328477121,-0.9790953401270894,-0.8116098939466305
3.050791786351169,-0.800008009305319,-0.9605983044991507
2.7761189299298303,-0.7768999666186389,-0.6537246021758546
0.7139596386434709,-0.811562030648659,-0.6409456554596952
2.077816014181734,-0.9617643081120794,-0.9362542948241533
1.0541314069806675,-0.9155482227387193,-0.45828188511899287
0.4947495705379793,-0.2685230275116775,1.4095920828068023
1.2276507018545324,-0.7306838812452787,-1.0730888324650323
1.6906329300339622,-0.9559872974404094,-1.0379863698636278
1.3398968210651756,-0.8924401800520392,-0.6593086799197265
0.8460138965383454,-0.5284885077368282,0.3795624296574364
0.5267067009485389,-0.9733183294554194,-1.1689151689264392
2.1668205840028794,-0.9213252334103893,-0.8715036299429603
1.2981676755703953,-0.9733183294554194,-0.7605835424790415
1.2078425631703011,-0.8520011053503491,0.5519708265513138
1.897165789381546,-0.9790953401270894,-1.0294441892146882
2.1808183353397363,-0.8982171907237092,-1.1741934851262819
1.1735084561176339,-0.9097712120670493,-0.7526351626081293
1.498361930539025,-0.9271022440820593,-0.0890347517322859
2.391312822424166,-0.7249068705736088,-1.0446100365548217
0.571869257148586,-0.9328792547537293,-1.1706168960354435
2.604976611698073,-0.2858540595266876,-1.2450551565375199
1.592912779191755,-0.9848723507987595,-0.9273444063207046
1.4933438687390197,-0.8635551266936892,-1.1405365129323477
2.5674732024559286,0.4189412424170544,-0.11224357439107707
0.636047626485495,-0.9213252334103893,-0.8754042723130071
1.1550208600123515,-0.788453987961979,0.9188912608780743
2.1388250813291663,-0.9155482227387193,-0.9200053328433055
2.9364327990142076,-0.9213252334103893,-1.1358776659113816
0.7377294050645483,0.07232060211685343,2.0528080250647296
0.7060363831697785,-0.49960345437847814,-0.6496634550151227
0.8196030449593704,-0.9617643081120794,-1.132243179401905
1.9301793538552645,-0.6266976891552185,-1.0911585586779482
1.6692401402549926,-0.9559872974404094,-0.9424742383424579
2.5120104141400814,-0.8057850199769889,-0.8925670993247501
2.537628940171687,-0.9790953401270894,-1.0699263115548596
-0.11270001577844313,-0.9271022440820593,-1.0597410855146132
3.056073956666964,-0.9328792547537293,-1.1122632848586274
2.690019553782372,-0.8520011053503491,-0.8690923237168093
1.9135405173605102,-0.9848723507987595,-1.0997365703009052
1.0097611763279897,-0.7133528492302688,-0.0890347517322859
3.1046699235722777,-0.9675413187837494,-0.9531707653556248
1.944177105192121,-0.9848723507987595,-0.6250480368588106
1.4587456531705627,-0.811562030648659,-0.5072356324914902
0.6991695617592449,-0.9155482227387193,-0.9776011049545771
2.0173351640658814,-0.9675413187837494,-0.46184949043265905
0.3724673277273256,-0.9444332760970694,-1.0357021031625937
0.7139596386434709,-0.811562030648659,-0.6409456554596952
1.6568270400128744,-0.834670073335339,-0.39111784033649977
2.0807212078554214,-0.794230998633649,-0.6604138620395121
1.340689146612545,-0.9444332760970694,-0.9433986295690927
0.4406073248010808,-0.9328792547537293,-1.1246218916806052
1.7962763363498617,-0.9733183294554194,-0.9503598612916571
2.5310262272769433,-0.9444332760970694,-0.6277320504646141
2.046122992286964,-0.9271022440820593,-0.8458938946319139
2.1335429110133712,-0.9733183294554194,-1.078295467911063
0.3624312041273151,-0.9790953401270894,-0.96263864063868
0.33628446106413,0.03765853808683333,0.3827200926294721
1.890827185002592,-0.43027932631843796,-0.7039813010749708
2.8075478433088104,-0.9039942013953792,-0.972160208670914
-0.6422375899368896,-0.9502102867687394,-1.0210046175557816
1.711761611297142,-0.9617643081120794,-0.9469960641878583
0.919964280959475,-0.9271022440820593,-0.8338561387755808
2.4127056122031356,-0.9502102867687394,-0.9392105712611887
3.1125931790459704,-0.8520011053503491,-0.9750133615451625
-0.29757597683126735,-0.8520011053503491,-0.3881706882823154
1.5675583616759392,-0.9039942013953792,-0.5570004003684548
0.9027972274331414,-0.9675413187837494,-1.172474018254212
-0.023167228925718257,-0.9502102867687394,-0.998359306702608
2.793021874940374,-0.8462240946786791,-0.9179212752605426
2.3382270107504266,-0.8866631693803692,-0.5809412269067111
1.860190597170981,0.280292986296974,-0.03267046813236443
-0.8706914560950224,-0.9848723507987595,-1.1753806371738595
-1.0370798210425642,-0.8057850199769889,-0.4530080340048618
0.6827948337802805,-0.788453987961979,-0.45595518605904634
1.7513778886656044,-0.9675413187837494,-0.591267907936004
3.1239498452249292,-0.9097712120670493,-0.8874182511947027
-0.749201538831738,0.4016102104020443,0.2213003626766935
1.1180456678017865,-0.9271022440820593,-0.8184548924371517
2.4834866944347884,-0.9790953401270894,-0.7530912695525994
0.6941514999592397,-0.9271022440820593,-1.2019530573140504
2.7726855192245634,-0.9444332760970694,-0.8321448891529505
2.3382270107504266,-0.9617643081120794,-0.5456328137221754
2.821545594645667,-0.8866631693803692,-0.9807840292049257
2.699527460350803,-0.9675413187837494,-0.8586433300701553
1.125968923275479,-0.6324746998268885,-0.46184949043265905
1.1964858969913421,-0.8520011053503491,-0.8646586314524388
0.5327811968117032,-0.9675413187837494,-1.266716724361233
1.0506979962754008,-0.9733183294554194,-0.9478616612334717
-0.27486264447334896,-0.9502102867687394,-1.1638360345030172
3.1136496131091294,-0.6151436678118785,-0.4143483331393185
1.524772782118,-0.9039942013953792,-0.8989752976935727
1.386908136875751,-0.8635551266936892,-0.8987858378409822
2.7557825742140194,-0.9675413187837494,-1.015845543751093
2.4425498744873773,-0.9386562654253994,-1.1652511167375643
2.2531840686661275,-0.8693321373653592,-0.8715036299429603
-0.6435581325158384,-0.9848723507987595,-1.1973744460576476
0.25942888296931305,-0.9617643081120794,-1.1820798749745545
3.0948979084880572,-0.7595689346036288,-0.8819526235896143
0.7887023486119699,-0.9155482227387193,-0.9151908254423634
2.77638303844562,-0.8808861587086991,-0.8235886413050427
-1.0370798210425642,-0.8924401800520392,-0.7572448106384705
1.849626256539391,-0.8462240946786791,-1.0300029067406535
1.2466665149913942,-0.800008009305319,-0.9179212752605426
2.9203221795510332,-0.7306838812452787,-0.8105958201158306
2.7539338146034913,-0.8751091480370292,-1.02027074158637
-0.5846619334947244,0.03188152741516332,-0.9994447027042787
2.5397418082980048,-0.9848723507987595,-0.7349522500177785
2.765026372266661,-0.9848723507987595,-1.0371456062582596
2.8638029571720267,-0.9444332760970694,-0.8813555382990041
1.5987231665391295,0.11853668749021355,0.00758973436322404
1.8620393567815092,-0.6960218172152587,-0.9011485126979993
2.1837235290134234,-0.9848723507987595,-0.9331548653079836
1.1925242692544957,-0.9502102867687394,-1.002946612991905
0.753840024527723,-0.3262931342283777,-0.8301256146884297
-0.4909034103893635,-0.9675413187837494,-1.2331531962187214
1.4104137947810387,-0.9155482227387193,-0.8792399042509718
-0.4982984488314765,-0.9097712120670493,-0.9463402417436193
3.02887077954062,-0.9675413187837494,-1.0382282336463198
2.3400757703609547,-0.9039942013953792,-0.8424926016194713
2.0057143893711324,-0.8866631693803692,-0.7907772902832729
-0.1919325705153678,-0.9790953401270894,1.1708727640306644
2.0070349319500815,-0.800008009305319,-1.1115831727237029
2.0049220638237633,-0.9386562654253994,-0.9725488442523689
2.8907420257825813,-0.9559872974404094,-0.9435955040437242
1.730777424434004,-0.817339041320329,-0.945492658457801
2.884931638435207,-0.811562030648659,-1.1536264613203027
2.929565977603674,-0.9617643081120794,-0.9124269416573713
