FLIGHT_COUNT_Log_Z,SUM_YR_1_Log_Z,LAST_TO_END_Log_Z
2.5880541322055386,1.2647659710782118,0.8800599336101652
2.4565882746299916,1.38679941334944,1.0973228689523826
2.6035178872253972,1.3011632866614427,2.5160079998536844
2.7065133909045085,1.3488213871641952,1.6613188151255496
2.864776982194598,1.3853049896465275,1.1413538448048062
1.497705793537632,1.1834884073947465,1.4898612216146194
2.720530210178224,1.4683218558741755,0.9450846684736878
1.5726317139755484,1.3826944065894977,0.07343919991004873
1.6431476040969333,1.3461426679609234,0.9450846684736878
0.911019262113897,0.9349836329173363,0.16227699325271727
2.3850192874406995,1.244750354336503,0.9450846684736878
2.3283902779193526,1.1383500826090225,1.1884237714917825
1.709743868856191,1.1223270123470468,0.5253783668402735
1.139984516954075,1.015990215874784,0.8497330148978207
1.190988996739166,0.917139595354557,0.6684588011710387
2.9367040286593826,1.3905473222157803,1.4898612216146194
2.663451594804235,1.430117651124135,1.6613188151255496
1.497705793537632,0.9943190456310389,1.6613188151255496
2.2276230197898133,1.2051073087129978,2.2393821325510355
2.633859365717909,1.383306960138511,2.5160079998536844
2.8770686221116213,1.2754209445668134,1.4179797121074549
2.3850192874406995,1.1170670313949567,1.57021791258615
2.117598613931202,1.326798548582896,1.1884237714917825
1.4584096702486642,1.257242574312255,0.4064403789216434
2.4738320884786544,1.3576346027356145,2.5160079998536844
2.7616230720138804,1.1518488786529506,1.0973228689523826
1.8898457257965036,0.9963949508458598,1.0973228689523826
2.43909271739501,1.3550963994103884,1.1413538448048062
0.4562296451677606,0.799598332904917,0.26744526704443583
2.9132047583722143,1.3227830506951452,1.8908747557412224
2.4738320884786544,1.387262201339712,1.293592045283501
0.8462237856516405,1.6668265384946372,0.5632905273793202
0.4562296451677606,1.3722119390828906,1.4179797121074549
2.1848175985725717,1.4697412467184112,1.8908747557412224
2.633859365717909,1.3685553209056547,0.8800599336101652
2.7480814094447945,1.3486795151736373,1.7664870889172684
2.162827543327557,1.379696977689128,1.0169661779808523
2.8143095512135483,1.3646822443118236,1.0169661779808523
2.7882558210736663,1.3425092842562873,2.0431129562199173
2.2276230197898133,1.3002643131662714,1.4179797121074549
1.676908270033361,1.2630468482838546,1.0973228689523826
1.6084082330132896,1.3609466837237956,0.1515327816848479
1.5357542078266908,1.0001115458274592,0.39183293386839
2.162827543327557,1.3501637587981261,0.6684588011710387
1.086712440681353,1.3456208554150286,1.1413538448048062
0.7777237486315689,0.9519148887698666,0.715528727858015
2.720530210178224,1.2897427832681838,2.0431129562199173
2.507592754415082,1.324876028734686,0.8497330148978207
2.7750134279245797,1.1944473744597663,1.8908747557412224
2.692330688263351,1.262471744696742,1.293592045283501
2.9012800392274083,1.2608848487870083,2.2393821325510355
1.8327671104225145,1.119074352101463,0.715528727858015
2.1404264352964297,1.3367881392286254,1.293592045283501
2.4033161983572686,1.3665662287073819,1.3529549772439327
1.6431476040969333,1.4041881771789568,2.0431129562199173
2.692330688263351,1.2121125232836705,1.6613188151255496
2.4033161983572686,1.314902773966034,0.7928464679949929
0.911019262113897,0.6340869148828799,0.8206970016497336
2.421337957307031,1.292412665985439,1.8908747557412224
2.1404264352964297,1.0657784057436235,2.2393821325510355
1.3757269305874353,1.3021709543204514,0.4894625305765782
2.4033161983572686,2.213068168110707,1.6613188151255496
0.6277251858669435,1.2134086274845142,0.1955637575372716
1.2399110704639664,1.0439821003993819,1.293592045283501
2.7750134279245797,1.1483709107267577,1.0169661779808523
2.2484657083735535,1.273607859744671,1.4898612216146194
2.925011990689205,0.35705550057701974,1.2389834415129943
0.9724903969544684,1.0237442922780358,1.0559621248229698
2.852357965502607,1.364320673684104,0.7928464679949929
2.720530210178224,1.373671409294153,1.57021791258615
2.3850192874406995,1.2343268899187736,1.8908747557412224
1.5357542078266908,1.2206668767570819,2.5160079998536844
2.633859365717909,1.2999498734580899,1.7664870889172684
0.9724903969544684,1.0151458218386542,0.9800791766644668
1.9706690013357957,1.18757778427052,2.5160079998536844
0.9724903969544684,1.2869726554741332,0.36272300607833247
1.139984516954075,1.2345167393145924,0.5726499209059559
2.6487468166217525,1.279971573493799,1.0973228689523826
2.6779781288596456,1.2854139486172902,1.6613188151255496
2.7882558210736663,1.3321459054182654,1.2389834415129943
0.8462237856516405,1.1395506378054254,0.4650186721132294
1.803174881336189,1.4741505208777292,1.4179797121074549
2.9367040286593826,1.2962817235186712,1.293592045283501
2.7882558210736663,1.3222663573977713,1.293592045283501
2.6035178872253972,1.1041409451869246,0.8206970016497336
2.633859365717909,1.3518542230915682,1.6613188151255496
2.2689520941789416,1.3283048559573507,1.0973228689523826
2.9482830983129222,1.2139605002813716,2.5160079998536844
2.9935120277092775,1.3851294351181358,1.4898612216146194
0.6277251858669435,1.1138746786011136,0.28860829217353007
2.5880541322055386,1.4158749463901141,0.3199514243612255
2.2064114149691565,1.3255903345261997,2.0431129562199173
2.6487468166217525,1.3059713540044742,1.8908747557412224
1.8327671104225145,1.1611648415442135,1.0559621248229698
1.2399110704639664,1.1373934749752914,0.6460881631168013
0.5450424462057146,1.0234909456035683,0.9800791766644668
2.720530210178224,1.1862331568651525,2.2393821325510355
2.4565882746299916,1.2440714466887506,2.0431129562199173
2.0216734811208865,1.1457978384009044,1.0169661779808523
2.070595554845687,1.382080675849823,0.2054497765893316
2.7343849816677492,1.2372861453971826,2.2393821325510355
2.3089032731749324,1.3065098488692934,1.293592045283501
2.43909271739501,1.2022167315819348,2.2393821325510355
2.117598613931202,0.9829705662143391,2.5160079998536844
2.5565148281398824,1.3611228364813721,0.09039548374555242
0.4562296451677606,1.15966264668452,0.715528727858015
2.289094154630384,1.3089555987588621,1.6613188151255496
2.3089032731749324,1.1445425230853625,2.0431129562199173
2.2484657083735535,0.835810615265257,2.5160079998536844
1.9173969250630734,1.0932670888953597,0.21869286519081885
1.8898457257965036,1.1550208697102824,0.8206970016497336
2.2689520941789416,1.3280656908821906,1.0559621248229698
0.7777237486315689,0.848531552244922,0.6460881631168013
2.5241230080246457,1.2670142779186888,1.6613188151255496
2.6035178872253972,1.3045554405531246,2.2393821325510355
2.2484657083735535,1.2925654940817592,1.3529549772439327
0.7777237486315689,1.1999057063290592,1.1884237714917825
2.6035178872253972,1.150242468908142,1.4179797121074549
2.7616230720138804,1.2051001327350688,2.0431129562199173
0.5450424462057146,1.1929302049989934,0.29319335424545945
2.4738320884786544,1.3664320263569254,0.6244278253186151
2.421337957307031,1.3820847987818934,2.5160079998536844
1.3321430589458363,1.1737035183641276,0.17310991507206477
2.289094154630384,1.2404431591572567,1.8908747557412224
2.2484657083735535,1.1814084560991158,2.0431129562199173
2.3850192874406995,0.5401050593154506,1.7664870889172684
2.070595554845687,1.4393992200782204,0.24829527284840894
2.2689520941789416,1.2725580415944089,2.2393821325510355
2.4565882746299916,1.3073341288193887,1.8908747557412224
2.507592754415082,1.0073774589737314,1.8908747557412224
2.97111091967815,1.2408732944324325,1.2389834415129943
2.1404264352964297,1.2716038358499857,0.8800599336101652
2.982363813493116,1.2699973692015063,2.0431129562199173
0.3603045123574453,1.1565867750963823,0.5501563450490053
2.289094154630384,1.2861274444303803,1.1884237714917825
2.289094154630384,1.3531703927660734,0.9800791766644668
2.692330688263351,1.2277905582564708,0.7403403106782033
0.2560279562996325,1.207231470213636,0.9422181043741445
2.633859365717909,0.866368742962762,1.6613188151255496
2.5880541322055386,1.1979596558744863,1.57021791258615
2.9132047583722143,1.2424987153938982,2.5160079998536844
2.9935120277092775,1.2271214691079906,2.5160079998536844
2.2484657083735535,1.0927574237157662,1.4179797121074549
2.5880541322055386,1.2365326402165402,0.8497330148978207
1.9173969250630734,1.1233390294915016,0.6460881631168013
1.0309617194999103,1.044694392729354,0.8497330148978207
2.162827543327557,1.0884438165301813,0.6034340663075165
2.2276230197898133,1.2563514551910149,1.8908747557412224
2.7065133909045085,0.4609300718326665,2.2393821325510355
2.3089032731749324,1.2472630438082997,1.7664870889172684
2.3283902779193526,1.234228647652102,2.0431129562199173
1.9173969250630734,1.0686736265087682,1.4179797121074549
1.9173969250630734,0.9252395783991517,1.8908747557412224
2.2276230197898133,1.39304694467233,0.03399218307840118
2.8398089043868366,1.2249978861334476,2.0431129562199173
2.7065133909045085,1.2867671192047856,1.1884237714917825
0.7777237486315689,0.8021428140075088,1.4179797121074549
2.6035178872253972,1.1910010518016403,2.5160079998536844
1.8898457257965036,1.0985299603097851,0.8497330148978207
0.9724903969544684,1.3510555487209057,1.6613188151255496
2.162827543327557,1.4809323162211765,0.37683797126405333
2.3283902779193526,1.1282876768961199,2.5160079998536844
2.0463841377299,1.3508828451662538,1.8908747557412224
1.3321430589458363,0.934230374921089,0.8497330148978207
1.9173969250630734,1.2499993701502876,0.6244278253186151
2.7480814094447945,1.2319409017163527,0.17319311948303379
2.1848175985725717,0.9376475856669074,0.9117979041891334
2.4565882746299916,1.3022397839263675,0.9117979041891334
2.540428353237912,1.1544495405104127,1.1884237714917825
2.070595554845687,1.0994303729246062,0.4894625305765782
1.8327671104225145,1.2112549077931944,2.2393821325510355
2.6779781288596456,1.1428639633089128,1.7664870889172684
2.2689520941789416,1.0101245398317242,1.1884237714917825
2.1404264352964297,1.240456007408536,2.2393821325510355
1.9173969250630734,1.1278492642884417,1.4898612216146194
2.97111091967815,1.2252944224710722,1.8908747557412224
2.8770686221116213,1.2041586827475783,1.8908747557412224
0.8462237856516405,1.2040939009768312,0.23632578453398076
1.5726317139755484,1.1744547867459583,0.1955637575372716
1.7417037464956175,1.0505458939819146,1.7664870889172684
2.7343849816677492,1.163175932812438,1.7664870889172684
2.3475654771758263,1.1804409088723895,1.1884237714917825
2.43909271739501,1.0923797471355812,1.293592045283501
2.7065133909045085,1.3349441142049112,1.4898612216146194
2.7480814094447945,1.2485996971284987,0.7928464679949929
2.540428353237912,1.2270276846617705,2.2393821325510355
2.8770686221116213,1.0641424191141555,1.4898612216146194
2.8271270465081,1.1471515010601876,1.7664870889172684
2.692330688263351,1.2253213666713625,1.4898612216146194
2.97111091967815,1.2022167315819348,1.293592045283501
1.3757269305874353,0.9359185462041009,0.23055826572805033
1.2399110704639664,1.0392889473567963,0.6244278253186151
2.2484657083735535,1.095833597374897,0.8497330148978207
2.0943275063074847,1.2527619031367887,1.57021791258615
1.9706690013357957,1.2606859312087575,1.4898612216146194
1.9964425621263795,1.1643765365476695,0.9800791766644668
2.6035178872253972,1.1181806266067338,1.0169661779808523
2.3089032731749324,1.1499355678190133,1.7664870889172684
2.421337957307031,1.1133203734656165,1.6613188151255496
2.6035178872253972,1.174723232878941,1.8908747557412224
2.6035178872253972,1.2529163949176936,1.0559621248229698
1.4177812239918333,1.0778684222649062,1.1884237714917825
2.3475654771758263,1.1337894288467834,1.4179797121074549
2.162827543327557,1.1249479264977789,0.5632905273793202
1.7417037464956175,1.1927214023822141,1.8908747557412224
2.8398089043868366,1.3006476172335923,0.1305390226737494
2.0463841377299,1.0955606822746091,1.3529549772439327
2.1404264352964297,1.2541742624965306,1.7664870889172684
2.1404264352964297,1.2366561809850742,2.5160079998536844
2.5241230080246457,1.1515435181830707,1.4179797121074549
2.0216734811208865,1.2724069551153,1.1884237714917825
2.9935120277092775,1.3766124357181133,1.4179797121074549
2.864776982194598,0.9061867024145159,0.8206970016497336
2.070595554845687,1.3551681749148345,1.0169661779808523
1.709743868856191,1.3400074204041912,1.1884237714917825
1.086712440681353,0.9888576789945351,0.01656748694281074
2.3089032731749324,1.3187315024596649,0.7928464679949929
2.7065133909045085,1.217866091371303,0.5830670811892025
2.289094154630384,1.018072151356787,1.57021791258615
2.070595554845687,1.2929744951029962,0.715528727858015
2.5565148281398824,0.7594734000053464,1.8908747557412224
2.3850192874406995,1.1785671629891932,1.57021791258615
2.0216734811208865,1.2248764964074055,0.9450846684736878
1.9964425621263795,1.1994750858414365,2.5160079998536844
1.4177812239918333,0.9186916688667948,1.1884237714917825
0.4562296451677606,1.2988709665746512,1.011520240924904
2.4033161983572686,1.3254279087532224,1.4898612216146194
1.2399110704639664,1.107080637636545,0.12027953107959924
2.0943275063074847,0.9873428315875585,1.8908747557412224
2.8892354716514643,1.1756610213087806,1.7664870889172684
1.9964425621263795,0.9615973478150003,2.5160079998536844
2.3283902779193526,1.092910408692944,1.0169661779808523
1.4177812239918333,1.2466461735838275,0.04206616292325983
1.4177812239918333,1.1680723978351317,0.10021210396140431
0.8462237856516405,0.9380452688610378,1.0973228689523826
2.117598613931202,1.0608112644719476,2.5160079998536844
2.720530210178224,1.230545768197629,1.0559621248229698
1.190988996739166,0.7952515347057822,1.1413538448048062
2.6187846463730016,1.218320828235424,2.2393821325510355
2.43909271739501,1.1548697349524324,2.5160079998536844
2.864776982194598,1.1729107955876557,2.5160079998536844
2.7343849816677492,1.1069245352859582,0.3337345867636474
1.709743868856191,1.1733311837288027,1.7664870889172684
0.2560279562996325,1.1620939798845484,0.03399218307840118
1.6431476040969333,1.0775690091592627,2.5160079998536844
1.190988996739166,1.0459134688609029,2.2393821325510355
2.5880541322055386,1.1389156120050328,1.7664870889172684
1.9706690013357957,0.5809087037368351,0.9450846684736878
2.0216734811208865,1.2124142495077368,0.7660883978792269
2.7065133909045085,1.2144347674871687,2.5160079998536844
1.9964425621263795,1.1045541347466756,2.0431129562199173
2.864776982194598,1.1994458702038941,1.6613188151255496
0.7777237486315689,1.28894903649265,0.11794911108176293
2.692330688263351,1.1587346946246928,1.293592045283501
2.8271270465081,1.313147616972569,2.0431129562199173
0.5450424462057146,0.760225643465817,1.6613188151255496
1.709743868856191,1.1992924442418986,2.2393821325510355
2.540428353237912,1.2336713698935682,1.293592045283501
2.8892354716514643,1.0833260039862604,2.5160079998536844
2.720530210178224,1.2239848924091623,1.1884237714917825
2.0463841377299,0.7606588254290794,1.3529549772439327
2.9597513617728493,1.1822112273605412,1.6613188151255496
2.2484657083735535,1.1903704322771589,1.2389834415129943
1.9173969250630734,0.9591886163424904,1.4179797121074549
2.925011990689205,1.3240810266227792,1.2389834415129943
2.4738320884786544,1.158244776253768,2.2393821325510355
2.507592754415082,1.2761858147052465,1.7664870889172684
2.7343849816677492,0.848925819126791,0.9800791766644668
2.6779781288596456,1.1845768960629381,1.2389834415129943
0.911019262113897,1.0209463631301936,0.9117979041891334
1.803174881336189,1.3104399083546148,0.8497330148978207
2.692330688263351,1.207359754312829,1.8908747557412224
2.663451594804235,1.098750295719865,2.5160079998536844
2.421337957307031,1.2258194247692695,0.5632905273793202
1.9964425621263795,1.326062376689499,0.438902860555366
2.5723882308773383,1.2049637585088673,2.0431129562199173
2.4738320884786544,1.3329259153597217,0.0007054187938468785
1.9706690013357957,1.1485080175803182,1.3529549772439327
1.709743868856191,1.2029833718218643,1.8908747557412224
2.982363813493116,1.175157006789091,2.5160079998536844
2.3850192874406995,0.422733858584257,0.9450846684736878
2.3283902779193526,1.3104192684467857,1.6613188151255496
2.43909271739501,1.0223229552614894,2.5160079998536844
2.1404264352964297,1.1847757955921367,0.6460881631168013
1.086712440681353,0.9274726069350193,1.1884237714917825
2.9132047583722143,0.43973350968457686,1.4179797121074549
2.633859365717909,1.225886670381055,0.9117979041891334
2.925011990689205,1.2093345149354633,1.8908747557412224
1.8898457257965036,1.2767998343963254,0.05004570808953782
2.6779781288596456,1.254672338996754,2.0431129562199173
2.864776982194598,1.2159435449040654,1.293592045283501
2.633859365717909,1.0042837161783755,1.293592045283501
2.540428353237912,1.2109309457367319,1.0973228689523826
2.2689520941789416,1.1301623934262235,2.5160079998536844
0.9724903969544684,1.010032028380964,0.36272300607833247
2.3475654771758263,0.3464646972673238,2.5160079998536844
1.9964425621263795,1.2093628398325975,1.7664870889172684
1.7728334028436765,1.200095287125474,1.0559621248229698
2.4033161983572686,1.1450452414890124,0.8206970016497336
0.7050697234449702,0.008851292837202035,1.1884237714917825
2.8271270465081,1.1171048440384903,2.2393821325510355
2.3089032731749324,1.0172203279925764,1.8908747557412224
2.8271270465081,1.1286981428286618,2.2393821325510355
2.692330688263351,1.051092647172064,1.0973228689523826
1.9443289435428592,1.1906183241925021,1.0559621248229698
2.3475654771758263,1.0505575367801347,1.4898612216146194
2.7750134279245797,1.1023937486281488,2.2393821325510355
2.6187846463730016,1.2066321287826685,2.2393821325510355
1.803174881336189,1.025952544291591,0.7403403106782033
2.925011990689205,1.096751708426985,1.1413538448048062
1.9443289435428592,1.132116367311911,1.0169661779808523
1.5357542078266908,1.039674657774698,0.6034340663075165
2.5723882308773383,1.211170427630344,1.57021791258615
2.8271270465081,1.0884644961995371,0.9800791766644668
2.1848175985725717,1.145408785575366,0.9117979041891334
2.540428353237912,1.3714754329990488,0.9800791766644668
2.490831300961806,1.1506256809861437,2.2393821325510355
1.709743868856191,0.9908850756223393,1.1413538448048062
1.9706690013357957,1.0112325919650131,1.7664870889172684
2.8770686221116213,1.2376233473241223,1.1413538448048062
2.9935120277092775,1.1100708309122242,1.3529549772439327
1.7728334028436765,1.0524380879474267,0.6684588011710387
2.8892354716514643,1.0326226311929538,1.1884237714917825
1.6084082330132896,1.1469621611742271,1.57021791258615
1.803174881336189,1.2232874379728944,1.6613188151255496
2.5241230080246457,1.0309681244216868,1.4898612216146194
2.692330688263351,1.2057381641702312,1.6613188151255496
2.421337957307031,1.2141209930267396,1.8908747557412224
1.9964425621263795,1.088185207613506,0.5071841330306993
2.9012800392274083,1.0692121976661233,1.7664870889172684
2.1848175985725717,1.257608067962668,1.8908747557412224
2.4033161983572686,1.1311227819784693,1.0559621248229698
1.3757269305874353,1.284295910317574,0.7615033358072976
1.709743868856191,1.1527632120924602,0.8800599336101652
2.3283902779193526,1.1382350869775948,0.9117979041891334
2.070595554845687,1.0649447658838158,0.6034340663075165
2.9482830983129222,1.2454151720085929,1.6613188151255496
2.1404264352964297,1.248242549056238,0.052483323206505735
1.709743868856191,0.6540401755034363,1.4179797121074549
1.7417037464956175,1.1169251940939657,1.2389834415129943
2.9132047583722143,1.1702407448494005,1.1413538448048062
2.117598613931202,1.2613244388846792,1.57021791258615
2.4738320884786544,1.1174166276353976,1.2389834415129943
2.6779781288596456,1.2257588916097788,1.4898612216146194
2.4033161983572686,1.0161977247409224,0.7660883978792269
2.5723882308773383,1.1316289935110513,1.293592045283501
2.2276230197898133,1.0949837611249587,2.5160079998536844
2.540428353237912,1.1101481264400883,1.6613188151255496
2.421337957307031,1.3184146085153556,1.0169661779808523
1.086712440681353,0.9153311114164366,1.6613188151255496
2.6187846463730016,1.1752200521221854,1.8908747557412224
2.7882558210736663,1.199533509099546,2.2393821325510355
2.6487468166217525,1.0972047459072067,1.4898612216146194
1.0309617194999103,0.9764740764415847,0.05004570808953782
2.6487468166217525,1.2064178053883656,0.6244278253186151
2.852357965502607,1.3490226457091483,0.5632905273793202
2.9012800392274083,1.0851490451650738,2.2393821325510355
2.7882558210736663,1.0257261130217148,1.0169661779808523
1.6084082330132896,1.2167817595517996,2.5160079998536844
2.540428353237912,1.2815908921581718,1.2389834415129943
2.692330688263351,1.3573050619829674,0.46932306074037705
1.3757269305874353,1.542024576123536,1.4898612216146194
2.8770686221116213,1.1133777600127164,2.5160079998536844
0.5450424462057146,0.9526117927752878,0.438902860555366
2.7343849816677492,1.1959721389460627,1.6613188151255496
2.6779781288596456,1.1938606979878144,2.2393821325510355
1.861646203881631,0.9635908382690203,0.6244278253186151
2.5241230080246457,1.2590173874344524,2.2393821325510355
2.6779781288596456,1.2167886777874237,1.293592045283501
2.692330688263351,1.0561662915385375,1.8908747557412224
2.8143095512135483,1.1998765300611953,1.1413538448048062
2.070595554845687,1.260003849144173,0.7660883978792269
2.5565148281398824,1.1963485075859417,1.3529549772439327
2.6187846463730016,1.2094761143053987,1.8908747557412224
2.070595554845687,1.0838928898792557,1.4179797121074549
1.9443289435428592,1.0246294262530609,0.6684588011710387
1.3321430589458363,1.1433257943854238,1.1884237714917825
2.720530210178224,1.2108534278355125,2.2393821325510355
2.070595554845687,1.1186230981429532,1.7664870889172684
2.4738320884786544,1.1118631306161948,1.7664870889172684
2.162827543327557,0.8390104441212577,1.4898612216146194
0.3603045123574453,0.832808716541705,0.11017203755543496
2.2064114149691565,1.1508298728944757,1.3529549772439327
0.911019262113897,0.9208310052394165,0.5632905273793202
2.366438692208411,1.0261285465742218,0.8497330148978207
1.190988996739166,1.1191401067288373,0.5614958304826753
2.2064114149691565,1.1347837086162385,1.1884237714917825
1.709743868856191,1.2302474377104344,0.7928464679949929
1.9173969250630734,1.3073497591413774,1.4898612216146194
2.289094154630384,1.3939579308544336,2.2393821325510355
2.4738320884786544,1.0985800498896592,1.8908747557412224
2.6035178872253972,1.1022452408206498,0.715528727858015
2.5723882308773383,1.1115362563463569,0.8800599336101652
2.7750134279245797,1.1563277168428159,1.1413538448048062
2.117598613931202,1.1675885370313492,2.5160079998536844
0.7050697234449702,1.07837037833468,0.1305390226737494
2.117598613931202,1.161082486565741,1.3529549772439327
2.366438692208411,1.200539631577685,1.1884237714917825
2.43909271739501,1.1606456502649671,2.0431129562199173
1.676908270033361,0.8117540534396805,0.20703030197760547
1.5357542078266908,1.1173977403222803,2.0431129562199173
2.366438692208411,1.1116708921551601,1.8908747557412224
2.852357965502607,0.8684141167499857,2.5160079998536844
2.8770686221116213,0.9822936741127996,1.1884237714917825
2.43909271739501,1.1914881780109072,1.4179797121074549
2.925011990689205,1.1916004863104757,2.2393821325510355
2.3089032731749324,1.0674502283207237,0.8800599336101652
0.4562296451677606,0.8949585091218675,0.4894625305765782
2.1404264352964297,1.1466779406990482,2.0431129562199173
2.8143095512135483,1.1803090957166782,2.2393821325510355
2.0216734811208865,0.9959255936010251,1.6613188151255496
2.6779781288596456,1.1774892588582728,1.2389834415129943
2.4565882746299916,1.183380890419113,0.8800599336101652
2.633859365717909,1.0675937517268956,1.0559621248229698
2.5565148281398824,1.2255233757449278,1.293592045283501
1.5357542078266908,1.185631180223583,0.24233677790571712
1.6431476040969333,1.372194929208787,1.4898612216146194
2.5565148281398824,1.1765411371950578,2.0431129562199173
0.12561476093675042,0.7218912508147151,1.57021791258615
1.709743868856191,1.1380934970245986,0.11072953752804957
1.9173969250630734,0.7649586318842604,1.4179797121074549
2.982363813493116,1.2515853167985838,0.5253783668402735
2.7750134279245797,1.0355768727084258,2.0431129562199173
2.3475654771758263,1.137792409778617,0.18623038355709598
2.117598613931202,1.215360347315252,1.2389834415129943
2.4738320884786544,0.8333607981608675,1.7664870889172684
2.7065133909045085,1.1739013919802275,2.5160079998536844
2.4565882746299916,1.1335471082199484,1.7664870889172684
1.0309617194999103,0.945670385589676,2.0431129562199173
1.3757269305874353,1.1804951690683054,0.08106210976537742
2.3850192874406995,1.2775156551419606,2.2393821325510355
1.8327671104225145,1.0754759892124022,2.2393821325510355
2.6487468166217525,1.092859421843031,2.2393821325510355
2.162827543327557,1.2533485747261899,0.438902860555366
2.490831300961806,1.2426518715636072,1.8908747557412224
1.676908270033361,1.2660314789338407,1.4179797121074549
1.6431476040969333,1.096822223148075,0.6684588011710387
2.7616230720138804,1.2164010256071232,0.715528727858015
2.925011990689205,1.1711199418886475,1.3529549772439327
1.9443289435428592,1.155574419362428,1.0973228689523826
2.2484657083735535,1.073206520486378,2.5160079998536844
1.9173969250630734,1.0434111204573588,1.293592045283501
2.2484657083735535,1.019948454360824,1.8908747557412224
2.6779781288596456,1.2168301840541889,1.293592045283501
2.4738320884786544,1.355647759382996,0.8206970016497336
2.366438692208411,1.171462971054241,0.39183293386839
0.4562296451677606,1.4120091623304645,0.7241501620543856
2.4738320884786544,0.9736721714434272,1.0169661779808523
2.7616230720138804,1.087190198732515,1.8908747557412224
2.289094154630384,1.1896255999178205,2.0431129562199173
1.8327671104225145,1.0064832211744674,1.3529549772439327
0.5450424462057146,0.9609814542076855,0.057933002111830154
2.4565882746299916,1.1200124215509204,1.293592045283501
2.4738320884786544,0.9779097165247811,2.0431129562199173
1.7728334028436765,0.8786883799366322,1.8908747557412224
2.8770686221116213,1.2262159693560304,0.9800791766644668
0.5450424462057146,1.1065925642230596,0.5632905273793202
2.7065133909045085,0.9799785454291822,2.0431129562199173
1.6084082330132896,1.0417758110355713,0.0007054187938468785
2.3283902779193526,0.991949923981579,0.7660883978792269
2.7480814094447945,1.1285796179614456,1.0169661779808523
2.3475654771758263,0.24908997628371138,2.0431129562199173
2.633859365717909,1.132449879724525,2.2393821325510355
2.2689520941789416,1.1795092975531873,0.05004570808953782
1.3321430589458363,1.0596139034846535,0.3337345867636474
2.6779781288596456,0.37762158877684265,2.2393821325510355
2.8398089043868366,1.050079833650737,1.57021791258615
1.9173969250630734,0.8254963199283928,1.0973228689523826
2.070595554845687,1.1825271507430943,1.4179797121074549
1.5726317139755484,1.0763685416614408,1.293592045283501
2.6779781288596456,1.1205458907825627,1.8908747557412224
2.3475654771758263,1.1924228759098199,0.8497330148978207
2.43909271739501,1.2476903770432834,0.9800791766644668
2.663451594804235,1.0576841847128347,0.6460881631168013
2.7343849816677492,1.2517341776467192,1.57021791258615
0.2856420381760058,0.8930576872864691,0.17310991507206477
0.14180591257274824,0.9230602549043458,0.09039548374555242
2.366438692208411,1.183457691952298,1.8908747557412224
1.7728334028436765,1.0676158265270532,0.12027953107959924
1.8327671104225145,0.9259799250525955,2.2393821325510355
2.540428353237912,1.0918686627296164,1.4179797121074549
2.507592754415082,1.1045246389289969,1.0973228689523826
2.5565148281398824,1.0668201708460938,2.5160079998536844
1.9706690013357957,1.2163040389933815,0.17970168938830772
2.7343849816677492,1.154592468661748,1.8908747557412224
2.2689520941789416,1.1241722295245848,0.6684588011710387
2.4738320884786544,0.9732868335705424,2.0431129562199173
1.7728334028436765,1.1785749606264773,0.4071648899763981
